"accept_credit_cards","caters","delivery","good_for_groups","good_for_kids","has_tv","outdoor_seating","parking","take_out","takes_reservations","waiter_service","wheelchair_accessible","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","dessert","latenight","lunch","dinner","breakfast","brunch","review_count","price_range","alcohol","attire","noise_level","wifi","city","name","business_id","stars"
"1","1","0","1","0","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",58,1,"full_bar","casual","average","free","Scottsdale","The Blue Moose","sYZt3f1YFlg0ycDMyO-vJw",3.5
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",98,2,"full_bar","casual","quiet","no","Scottsdale","Jewel Of The Crown Cusine of India","oxsCvEkQNNIbOPDt_QK_0A",4
"1","0","0","1","0","1","1","1","0","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0",57,2,"full_bar","casual","loud","no","Scottsdale","Drift Lounge","o4DsvwwD2kIbF-EM4r9G8A",3.5
"1","1","0","1","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",11,2,"none","casual","quiet","no","Fountain Hills","Burger King","iJDzwfZ7qwRMQq4YIm6ERQ",2.5
"1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",44,2,"beer_and_wine","casual","average","free","Scottsdale","Streets of New York","27hfvE5DcOY3J1-MWbTU9Q",3
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",10,1,"none","casual","quiet","no","Phoenix","Blimpie","U2hhSRVHfBryKPNTgasprA",4.5
"1","0","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",245,2,"beer_and_wine","casual","average","no","Scottsdale","Tottie's Asian Fusion","KTF-E3NfkJy2wiwcgOPyVQ",4
"1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",11,1,"none","casual","average","no","Scottsdale","Quiznos","g--Qvh7JzgsX6B1gdEJ1SA",3
"1","1","0","1","0","1","1","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","1","1","1","0","0",17,2,"full_bar","casual","loud","free","Scottsdale","Sugar Daddy's","WC2kLOCg0F_FvafrHUsrMg",2.5
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",544,2,"full_bar","casual","average","no","Scottsdale","Carlsbad Tavern","b5cEoKR8iQliq-yT2_O0LQ",3.5
"1","0","0","1","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",210,2,"full_bar","casual","average","free","Scottsdale","Zipp's Sports Grill","hGQsnkndreW7b26XC2HVRA",3.5
"1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",383,3,"full_bar","casual","average","no","Scottsdale","Don & Charlie's","bc-lE-wGVAsUrX-kJhtY-Q",4
"1","0","0","1","0","1","1","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0",79,1,"full_bar","casual","average","free","Scottsdale","Prankster's Too","9SKdOoDHcFoxK5ZtsgHJoA",3.5
"1","0","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",197,2,"full_bar","casual","average","no","Scottsdale","Uncle Sal's Italian Restaurant","fPExBO1aXA5c4uwlHFyx2Q",4
"1","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",41,1,"beer_and_wine","casual","quiet","no","Fountain Hills","Redendo's Pizza & Pasta","XeGqOyk3BHpDJ0VCHTyUfQ",4
"1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",100,1,"full_bar","casual","average","no","Scottsdale","Karsen's Grill","aDBT5MB0L2JCUo3kqgFRJw",4.5
"1","0","0","1","0","1","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0",103,3,"full_bar","casual","loud","no","Scottsdale","Pepin","T8IP3Ns3cZCgdyPqt18Cbw",3
"1","1","0","1","0","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",160,3,"full_bar","dressy","quiet","free","Phoenix","The Wrigley Mansion Club","yPfvOB63thP5t3pGZPJExA",3.5
"1","0","0","1","0","1","1","1","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",330,2,"full_bar","casual","average","no","Scottsdale","RA Sushi Bar Restaurant","7_zL7NX_rDFwhbLp98PwZg",3
"1","0","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",166,2,"full_bar","casual","average","no","Scottsdale","Kyoto Japanese Restaurant","YEQkTCmphjr6XKPh4m93AQ",4
"1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",343,2,"full_bar","casual","average","no","Scottsdale","Frank & Lupe's Old Mexico","fF6m3qsD5blnwuZRuYhzWg",3.5
"1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",145,2,"full_bar","casual","average","no","Scottsdale","Pasta Brioni","AARPDt5fBYkxoTLSQiNZLw",3.5
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",514,2,"full_bar","casual","average","no","Scottsdale","Grimaldi's Pizzeria","dcd3C1gWv-vVdQ9XYV8Ubw",4
"1","0","0","1","0","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",314,2,"full_bar","casual","average","no","Scottsdale","Italian Grotto","x_MCZPQ9G-IsDnwkJBceIQ",3
"1","0","1","1","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0",165,2,"full_bar","casual","average","no","Scottsdale","The Grapevine","z6vO1HR8L2iW4avr610XKw",3
"1","1","0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1",78,1,"none","casual","average","free","Fountain Hills","Dj's Bagel Cafe","Fl9lKEaY10EnXxekPcHPPg",4
"1","0","0","0","0","1","0","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",411,2,"full_bar","casual","average","no","Scottsdale","Bandera","7QSYBp2-AOdyUJXEaLnbgA",4
"1","1","0","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0",15,1,"full_bar","casual","average","no","Scottsdale","Chances","ksOGKaLTEn6NSDgTXb039Q",3
"1","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",18,2,"none","casual","quiet","no","Phoenix","New Garden Restaurant","QsvRjgQacMMFf8dit7qqDw",4
"1","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"none","casual","average","no","Phoenix","Church's Chicken","u0zjW7rluJgUeQTnaZnkJQ",1
"1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",75,1,"beer_and_wine","casual","average","free","Scottsdale","Pei Wei","_ql42UadWUh9SgU09_c2mQ",3.5
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",18,3,"full_bar","casual","average","no","Scottsdale","Pinon Grill","AZAd_Zhv4UiJZ1x2FRPqIA",2.5
"1","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",70,3,"full_bar","casual","quiet","no","Paradise Valley","Rancho Pinot","BCsYkzqxGY_xmi5q_ayFDw",4
"1","0","0","1","0","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0",213,3,"full_bar","casual","average","no","Phoenix","The Keg Steakhouse + Bar","-3xbryp44xhpN4BohxXDdQ",4
"1","1","1","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",38,1,"none","casual","average","no","Cave Creek","Barro's Pizza","VHqh8I-GupfFOPr4SampzA",4
"1","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",53,2,"full_bar","casual","average","free","Scottsdale","California Pizza Kitchen","4qOPELunTvPQsmmnLDr4Jw",3.5
"1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",11,2,"full_bar","casual","quiet","no","Fountain Hills","Jimmy's Krazy Greek Restaurant","KAKyy-8lKrPEzvtZJM1PGQ",4
"1","0","0","1","0","0","1","1","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0",330,3,"full_bar","dressy","average","free","Scottsdale","Elements","2OY8xs4aqOt8eTnYokdrww",4
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",19,2,"full_bar","casual","loud","no","Paradise Valley","Garduno's Margarita Factory & Blue Agave","-IEBe1UpCz8-dTAp8_fClw",2.5
"1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",94,2,"full_bar","casual","average","free","Scottsdale","NYPD Pizza","fOup98Vso87ERYQ_6eYmeQ",3.5
"1","1","0","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",5,3,"full_bar","casual","average","no","Paradise Valley","Thai Thai","GQOUcI_eUFjuczwwT7okOA",4
"1","1","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,3,"full_bar","dressy","loud","free","Paradise Valley","Roy's Scottsdale","dPP8HsGEH3A-7F75zHPwUg",3.5
"1","1","0","1","0","0","0","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0",111,3,"full_bar","dressy","average","no","Scottsdale","Razz's Restaurant & Catering","7lp13T_FUmX1XjU2wen_qw",4
"1","1","0","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",19,2,"full_bar","casual","very_loud","paid","Paradise Valley","El Torito Mexican Restaurant & Cantina","h3T8DTVDtPzy9ICw3UixdQ",3.5
"1","0","0","1","0","0","1","1","0","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0",78,3,"full_bar","casual","quiet","free","Scottsdale","Remington's Restaurant","B-urUvRjp0GJ8-Kos2Rjrw",3
"1","0","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",185,2,"full_bar","casual","average","free","Scottsdale","Village Tavern","2JZv-P1lDKOPKvefQlYDEQ",4
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",151,2,"full_bar","casual","average","no","Paradise Valley","The Cove Trattoria","AjVRPatAHLNwbnx3GWk5Gg",3.5
"1","1","0","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",89,1,"full_bar","casual","average","free","Fountain Hills","Senor Taco","L8STRioAgDx-_FRFuuUU2Q",4
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",14,1,"none","casual","quiet","no","Phoenix","KFC","lgWe8lSmcBk4Pq0kVI9-0A",2
"1","1","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",20,2,"full_bar","casual","quiet","paid","Paradise Valley","Tiramisu Ristorante","sWnYWXqbcjEOAD2LhsmM3Q",4
"1","0","0","1","0","0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",220,3,"full_bar","dressy","average","no","Scottsdale","Ruth's Chris Steak House","sbjb1qNUcqQomJvcgPuJCg",4
"1","0","0","1","1","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",4,2,"full_bar","casual","very_loud","free","Paradise Valley","Thaifoon Taste of Asia","93MSg7oEwF8VkIAS-oDtdw",2
"1","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"none","casual","loud","no","Paradise Valley","Denny's Restaurant","52OM_pfQNbWAwZ4ztWqaJQ",3
"1","0","0","1","0","1","0","0","0","1","1","1","1","0","1","1","1","0","0","1","0","0","0","0","1","0","0",5,3,"full_bar","casual","very_loud","paid","Paradise Valley","La Locanda Ristorante Italiano","VGvieeQwktJPxLMq6I3tkg",4
"1","1","0","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0",261,3,"full_bar","dressy","quiet","free","Paradise Valley","Lon's At the Hermosa","EHi-lebXGWjSktl4WvSoow",4
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",48,1,"beer_and_wine","casual","average","no","Scottsdale","Pei Wei","VGYaXB8kJjqBBIg6bsx1Sg",3.5
"1","0","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",52,1,"none","casual","average","free","Scottsdale","Pinnacle Peak General Store","AyvyWENKpPBOFnFFkZuAyQ",4
"1","1","0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",13,2,"full_bar","casual","very_loud","no","Scottsdale","Nick's at Grayhawk","CVBYF1AMlrZbScRXX8d6XQ",3.5
"1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",11,2,"none","casual","quiet","no","Fountain Hills","Octagon Cafe","f9jludJLwlM4_2zApw7_rw",3
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",93,2,"full_bar","casual","average","free","Phoenix","Keegan's Grill","rVUEZpHQfWI_3kt0lBwaxQ",3.5
"1","0","0","1","0","0","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",19,3,"full_bar","dressy","quiet","free","Scottsdale","Bistro Provence","NkTBJP2YOwUAUNzRqR2gJg",4
"1","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0",8,2,"none","casual","quiet","no","Scottsdale","Domino's Pizza","Ih4HSyzm5fQHDnKOn4nmwQ",3.5
"1","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",40,3,"full_bar","casual","quiet","free","Scottsdale","Pane e Vino","fTqTiOdgLH1OcHw_spZ4nw",4
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",20,2,"full_bar","casual","average","paid","Scottsdale","Quill Creek Cafe","ltk2xcvDFvuljYIpMnRqAA",3.5
"1","0","0","1","1","0","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",152,2,"full_bar","casual","average","no","Chandler","Rawhide At Wild Horse Pass","IwkqtlUI8DV48QxCz80WQw",3.5
"1","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,1,"none","casual","quiet","no","Scottsdale","Subway","l7gUqxGk1Zf41r8K6FVMnA",4
"1","0","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",79,2,"full_bar","casual","quiet","no","Scottsdale","Toyama","_L9E4eZWX0vdePNjU1xtuQ",4.5
"1","1","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",23,2,"beer_and_wine","casual","average","no","Scottsdale","Thai Pan Fresh Exotic Cuisine","WIcDFpHEnC3ihNmS7-6-ZA",3.5
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0",12,2,"full_bar","casual","average","paid","Scottsdale","Caffe Portobello","FN_iNrt1Q7kHeVEe38yVGA",3
"1","0","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",20,1,"beer_and_wine","casual","quiet","no","Fountain Hills","Chen's Garden","V-iqSBsiPoJnhsm-1p95qw",3
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",137,2,"full_bar","casual","average","free","Scottsdale","Charleston's","CIpzeDYD252nq0nRA4px5A",4
"1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0",8,2,"full_bar","casual","average","no","Phoenix","Chevys Fresh Mex Restaurant","oEjdNvlluW5_Ng9kewJFBg",2.5
"1","1","1","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"none","casual","very_loud","no","Scottsdale","Amore Pizza & Wings","srJKW8K5GPCz_4lVv4MeEA",3.5
"1","1","0","1","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0",21,3,"full_bar","casual","quiet","paid","Scottsdale","The Grill","FS7aGG1AOLbrVIGXTuA5EA",4
"1","1","0","1","1","1","1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",6,3,"full_bar","dressy","very_loud","no","Scottsdale","La Hacienda","YtLmp1WRJJWl8CcZMJYZqQ",4.5
"1","1","1","0","1","1","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0",4,2,"none","casual","quiet","no","Scottsdale","Pinnacle Peak Pizza","Apee77IOW5uNS7eGJe6Srg",4.5
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",72,2,"full_bar","casual","average","no","Scottsdale","Jade Palace","stH6XAn2Drzol1H5oGvL2A",4
"1","1","0","1","1","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",422,2,"full_bar","casual","average","no","Scottsdale","Persian Room","fWnGkLnZzv2yl3fB7xF40g",4
"1","1","0","1","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1",47,1,"none","casual","average","no","Scottsdale","Arizona Bread Company","BnbJTzFHzwC9qRTZa2pTHQ",4
"1","1","0","1","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,1,"none","casual","loud","no","Scottsdale","Shogun Express","2nGw5zkzvO5c2eH5P4C_kg",3.5
"1","1","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",85,1,"none","casual","average","no","Phoenix","Cheese 'n Stuff","UWrB5H3G-hhiHMy3iKV2ew",4.5
"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0",410,2,"beer_and_wine","casual","average","free","Scottsdale","Papago Brewing","luCSjoNQ9q_0QIjKKOy2pQ",4
"1","0","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",17,1,"beer_and_wine","casual","average","no","Scottsdale","King Buffet 2000","c7pCjV1jaM1-o6FS0gB9Zg",3.5
"1","0","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",14,1,"none","casual","average","no","Phoenix","Souper Salad","Vu8od1U-h5qqwj3Jf_Hnzg",3.5
"1","1","0","1","0","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",143,2,"full_bar","casual","average","free","Scottsdale","Frasher's Steak House & Lounge","fMcI0fOLmUwSvgVCmGA9Rg",4
"1","0","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",30,1,"none","casual","quiet","free","Scottsdale","Denny's","zblaXjzHKgT0yLZpf4bg_w",3
"1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",34,1,"none","casual","quiet","free","Scottsdale","Einstein Bros Bagels","G27f2NAq05CkMaoiXBPY_A",3
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",6,1,"none","casual","average","no","Scottsdale","Arby's","hYooRvt98mjOun91EyKPNg",3.5
"1","0","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",29,1,"none","casual","loud","paid","Scottsdale","Sonic Drive-In","kIco4kv-FHT6QqdkDQ2cow",3
"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0",91,2,"full_bar","casual","average","free","Scottsdale","British Open English Pub & Grill","9r5YLKGTdQz_Q29cBifePQ",3.5
"1","0","0","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0",57,1,"none","casual","quiet","free","Scottsdale","Super Burrito","f_2iPdAHrcKMwMFJSRdFZQ",3.5
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0",3,2,"none","casual","average","no","Fountain Hills","Subway","2wl5C0RFlj32_FmyVKTPtg",2.5
"1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",190,1,"none","casual","average","no","Scottsdale","Fiesta Burrito","h7hr0v3E1ulU2sXNItD5UQ",4
"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",28,1,"full_bar","casual","average","free","Scottsdale","El Dorado Bar and Grill","0zHHvaVxvR5BpFXECvNNFQ",4
"1","0","0","1","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0",57,1,"full_bar","casual","average","no","Scottsdale","Flicka's Baja Cantina","eA-qHFglOMhHwXcnHBRpNg",3.5
"1","0","0","1","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0",27,4,"full_bar","dressy","quiet","free","Phoenix","Morton's The Steakhouse","_BhzcKojv1gjdRINe3Gkig",4
