,city,review_count,name,business_id,stars,Accepts.Credit.Cards,Caters,Delivery,Good.For.Groups,Good.for.Kids,Has.TV,Outdoor.Seating,Parking,Price.Range,Take-out,Takes.Reservations,Waiter.Service,Wheelchair.Accessible,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dessert,latenight,lunch,dinner,breakfast,brunch,Attire_casual,Attire_dressy,Attire_formal,Attire_nan,Alcohol_beer_and_wine,Alcohol_full_bar,Alcohol_none,Alcohol_nan,Noise.Level_average,Noise.Level_loud,Noise.Level_quiet,Noise.Level_very_loud,Noise.Level_nan,Wi-Fi_free,Wi-Fi_no,Wi-Fi_paid,Wi-Fi_nan
79,Phoenix,131,Red Devil Italian Restaurant & Pizzeria,PEHJjxdw11TGFma9Zhz3ng,4.0,True,True,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,Phoenix,5,Pete's Fish & Chips,zU8IfotOLryhaz5okWx6cA,3.0,True,,False,True,True,,,False,1.0,True,False,False,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
81,Phoenix,6,Gateway Cafe,h2ewvzx8enIwYhNbtIpcZw,2.5,True,True,True,True,True,False,True,False,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
82,Phoenix,177,Honey Bear's BBQ,xfk9eY8gmwn8qsbyd-W6lQ,3.0,True,True,True,True,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83,Phoenix,24,Del Taco,_gXpjRIjb5fv5f5IVGXvsw,3.0,True,False,False,True,True,False,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,Phoenix,14,Los Jarritos Restaurant,11TvD4sCfA8GEqLDANpbSQ,3.5,False,False,False,True,True,False,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85,Phoenix,13,Phoenix House Of Pizza And Subs,ZAgPh4v-oOb1g6cdlkKI0g,3.5,True,True,False,True,True,True,False,True,1.0,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86,Phoenix,49,Lao Ching Hing,2unQHR9uaRxk3dsW6f3MGA,3.0,True,,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
87,Phoenix,5,El Nuevo Taquito,4rcOm0NnQkBanyS5g7TSNg,4.0,True,False,False,True,True,True,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
88,Phoenix,49,El Nopalito,s87D-mtAuJ8BluKgYYsXGw,4.0,True,True,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89,Phoenix,194,Szechwan Palace,yQONzVpX-DEpGSuKMIov6A,3.5,True,True,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90,Phoenix,11,Canton Wong,9tefv6uPxoHhp_OlQQJVXA,2.5,True,,True,False,True,,False,False,1.0,True,False,True,True,False,False,False,False,True,False,False,,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
91,Phoenix,41,Souper Salad,Um5VnQXli9IwplV2rmgggg,3.0,True,False,False,True,True,False,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,Phoenix,19,Blimpie,_8Y-XNHmQ76xmxUQIrn0sA,4.0,True,True,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
93,Phoenix,13,Pozoleria Guerrero,rAb_wfdKKPPbcIysjYcW4A,4.0,True,True,False,True,True,True,False,True,1.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94,Phoenix,74,Applebee's,hzUOqxpcnYYBgLlrgvjQYQ,2.0,True,False,False,True,True,True,False,True,2.0,True,False,True,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95,Phoenix,13,Taco Bell,5UBAWhxukaPrc_0DalT-3w,3.0,True,False,False,True,True,False,False,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96,Phoenix,173,Macayo's Mexican Restaurants,jzPMl-NoB5F2fwoHX3hN8A,3.0,True,True,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97,Phoenix,24,Cranberry Hills Eatery & Catering,I4L_MJOZsnux3xCU2bLP8Q,3.5,True,True,True,True,True,True,True,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
98,Phoenix,70,Streets of New York,JN2qXIuDXnV2d8WnSqd28A,3.0,True,True,True,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,Phoenix,28,Del Taco,KIbFaBrZDX7rrYJInkv5Kg,3.0,True,False,False,True,True,True,False,False,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100,Phoenix,437,Pane Bianco,-AAig9FG0s8gYE4f8GfowQ,4.0,True,False,False,True,True,False,True,True,2.0,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,Phoenix,13,Bitter Creek Cafe,SfrBXbRdNB_gqPkIgJyKCg,4.0,True,True,True,True,True,True,True,True,2.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
102,Phoenix,23,Duck & Decanter,7Jmri1RCl9Ksmpi5EoIOZQ,4.0,True,True,True,True,True,False,True,True,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
103,Phoenix,292,George & Dragon Restaurant,3xEB9FyFXolq1b_Qn_BFtg,3.5,True,False,False,True,False,True,True,True,2.0,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104,Phoenix,71,The Good Egg - Uptown,SkNUbFJiJtbZjY-S_S0u7g,3.5,True,False,False,True,True,False,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105,Phoenix,7,Jack-In-the-Box,VZYMInkjRJVHwXVFqeoMWg,3.5,True,,False,False,True,,,,1.0,True,False,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
106,Phoenix,23,Wendy's,g4Eit1EeeEGhTVik6AWYsA,1.5,True,False,False,True,True,False,False,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107,Phoenix,20,Boston Market,cIwMq5KNq0ASQzoTP1dE9Q,4.0,True,True,False,True,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108,Phoenix,11,Fusilli's,OkXpdUozVS3vjSRtCoSIvw,2.5,True,,,,,False,True,True,1.0,True,,False,True,,,,,,,,,,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,Phoenix,85,Applebee's,cjUmPLRT43wN9Z87A9BOpg,2.5,True,False,False,True,True,True,False,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,Phoenix,85,Cheese 'n Stuff,UWrB5H3G-hhiHMy3iKV2ew,4.5,True,True,False,False,True,False,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111,Phoenix,320,China Chili,-3WVw1TNQbPBzaKCaQQ1AQ,4.0,True,True,False,True,True,False,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112,Phoenix,64,Sweet Tomatoes,wTiQXYB9fE9rcSZDsZgbtQ,3.5,True,True,False,True,True,False,False,True,2.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113,Phoenix,38,Yoshi's Restaurant,L19_1cG2ALVjdBQ456h26A,3.0,True,False,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114,Phoenix,22,Dairy Queen,zZmhEpiVpRfFQid87-pcOQ,3.5,True,False,False,False,True,False,True,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115,Phoenix,3,Sam's Deli Mart,OCmmPs_5NBt65ZY7OuG-lA,4.0,True,,False,True,True,,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,Phoenix,34,Qdoba Mexican Grill,WPSM_oTPceoSnwqQWfAsdg,3.0,True,True,False,True,True,True,True,False,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,Phoenix,5,Katz Delicatessen & Sandwich Shop,5W0WLaM5gue42MQPpcB0lw,3.0,True,,,True,True,,,False,1.0,True,,,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118,Phoenix,264,Sun Up Brewing,3UMcsN9IjoeV8JZvC4apag,3.5,True,,,True,,True,True,True,2.0,,,,True,False,False,False,False,False,False,False,False,True,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,Phoenix,3,Le Peep Restaurant On Central,yaTx8l9SrM0qR3Zcdnw5rw,3.5,,,False,True,True,,,False,1.0,True,,True,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
120,Phoenix,12,Domino's Pizza,kUGgkYxXxHDhD6mtpQdUNQ,3.0,True,,True,,,,False,False,2.0,True,,,,,,,,,,,,,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
121,Phoenix,125,Juan's Authentic Mexican Food,DeAnVirgOxQnI36V1W158A,4.0,True,True,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122,Phoenix,346,Oregano's Pizza Bistro,ML1RJdeZ7bbfMrHvJ7m99A,4.0,True,True,False,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123,Phoenix,6,Jack in the Box,nrb_PRgJB-ZOVLD07fikJQ,2.0,True,False,False,True,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,Phoenix,3,McDonald's,lFs2xPJ6Nngi6DnHfsX4qA,2.0,True,,False,True,True,True,,,1.0,True,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
125,Phoenix,22,Manhattan Pizzeria and Subshop,-S7aL8dVIiXjCdbTZVn8uA,3.5,True,True,True,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126,Phoenix,7,Mediterranean House,FltN1Hnw4n7BORXJH1kaeg,4.0,True,,,True,False,,False,True,2.0,True,,True,True,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
127,Phoenix,683,Cherryblossom Noodle Cafe,AkOruz5CrCxUmXe1p_WoRg,4.0,True,True,False,True,True,False,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
128,Phoenix,15,Taco Bell,kIvIqHvvFOc6aCutFYIvNg,2.5,True,False,False,True,True,False,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,Phoenix,94,Christo's Ristorante,3CSaqRNvYg7ZdN2zwxwzVw,4.0,True,True,False,True,False,False,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,Phoenix,36,The Great Dane Restaurant,FW2Z4ll4zSOEDAJX9-wBZA,4.0,True,False,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
131,Phoenix,16,Rolberto's,XcwbN5fDlyl8qCttcdDGKA,3.5,True,False,False,False,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
132,Phoenix,52,Jordan's Mexican Food,VlG9qxAc4d0em2djaU__xw,3.5,True,True,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,Phoenix,17,Crown China Super Buffet,naUFPFYH2CqHtTrV3IAJrQ,2.5,True,,False,True,True,True,False,True,1.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
134,Phoenix,35,Tokyo Express,W8WyVVxinyRjzP8gJa7ILg,3.0,True,False,False,True,True,False,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,Phoenix,176,Scott's Generations Restaurant & Delicatessen,PxeX1M8WtyPxX1MuuGIh-g,3.5,True,True,True,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136,Phoenix,241,Pizza Heaven Bistro,auorqdHiATGZHVd-sd79ZQ,4.0,True,True,True,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
137,Phoenix,16,Raimondo's,MEraJIKYztC7IOzYwMe86g,3.5,True,,False,True,True,True,False,True,2.0,True,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
138,Phoenix,5,Rack Shack BBQ,3ZVG1MSRuvheqZ4gOioQVw,3.0,True,,False,True,True,,True,True,2.0,True,False,False,True,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
139,Phoenix,52,Denny's,FKHv7FkblONv9qqBndJUrg,3.0,True,False,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,Phoenix,27,Pancho's Mexican Buffet,od49_DFUJY9louGx80My-A,2.5,True,,False,True,True,,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,Phoenix,3,Imperial Garden Chinese Buffett,t30Ua_mSiClnpBqud84ygw,3.0,,,,True,,,,False,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
142,Phoenix,17,King Solomon's Pizza,lHKS896yFkmAuWyFnbNP3A,4.5,True,True,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143,Phoenix,214,Coup Des Tartes,LzpR_jE6VIutJ08s2cdRrw,4.0,True,True,False,True,False,True,True,True,3.0,,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,Phoenix,97,Ajo Al's Mexican Cafe,0K35eGvzVRZEirNo5v_WfA,3.5,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145,Phoenix,16,Kim's Chinese Kitchen,m9k4BhXgNTBTguxvLNUaEg,3.5,False,False,True,True,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146,Phoenix,64,Long Wong's Restaurant,BT2Vls7h6sWrCKa5gGXbKg,3.5,True,,False,True,True,True,True,True,1.0,True,False,False,,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147,Phoenix,4,Subway,UlShIstbG4Yfh0MpTAEciA,3.0,True,,False,True,True,,False,False,1.0,True,False,False,True,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
148,Phoenix,34,Bacchanal Ristorante,t54zAs7IftAVb9SKcCRotw,4.0,True,,False,True,True,False,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
149,Phoenix,10,Sub Factory,HNusESyB6lEgrf5IUwUr_g,3.5,True,False,False,True,True,True,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
150,Phoenix,11,A & J Chicago Style Bar-B-Q,XzR49vhfm5ugcPJ3x_c2KQ,3.5,True,,False,True,True,,False,True,2.0,True,False,False,True,,,,,,,,,,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
151,Phoenix,352,TEXAZ Grill,18TUn9oiW0k0yB6lheiOvw,4.0,True,False,False,True,True,True,False,True,2.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
152,Phoenix,138,Harvey's Wineburger,ntJAKLAq0cXzzdFgPoo0Iw,4.0,True,False,False,True,False,True,False,True,1.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
153,Phoenix,17,Baja Fresh Mexican Grill,OT0gFIAr_c-d3i-IQ6TZQg,3.5,True,True,False,True,True,True,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,Phoenix,278,Moto Sushi,c0RSs2KYK5Y-ZlSrNq9LyA,3.5,True,False,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155,Phoenix,149,Luke's of Chicago's,Tk2dSL0TwQeI_zNJmb442A,3.5,True,True,False,False,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156,Phoenix,166,5 & Diner,GpK9MeUjEd7rwhejG2ykww,3.5,True,False,False,True,True,False,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
157,Phoenix,19,McDonald's,74NT13vpDleoNrkxQdEpsQ,3.0,True,False,False,True,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158,Phoenix,65,Greekfest Restaurant,KLaxBc83JnxyGf7GP7enYA,3.5,True,True,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
