user_id,review_count,average_stars
aOVwOijm-_3Pwq9mXY1IaQ,10,4.44
CGjTTnmzikV_PhHZyEsxOw,5,3.6
RVfBszpPNnrsgTv7nYeqXQ,2,1.0
0mVScF9nfPVIkS2OlbvpNw,413,3.83
R0ekUK-osGP9AoUtyrAEUw,45,3.83
5Vg0N-w16ySdIll_J27oAQ,11,3.67
DPVfcERMYkzf10rd_ySr9Q,5,4.8
VW4vV4MydSfabCPqhXISIg,30,4.55
iu_D2gtgJC8DBktEkiaVOA,9,3.33
HlHcf7gRav9Iv5TfSDFTJg,1,4.0
oQ8rULJpRBKjNEvKy8XCfA,10,3.4
ql8_X37uooDQsV9bUqxfoQ,1,1.0
u0VXhLUJUDWiV-zIs3xDUA,3,5.0
2k_Y86IkIPmA9CSY7oSDPw,2,4.5
pX0HwpWi72vsIJwnfDK9MQ,4,3.25
sOCP_zBZasgmQdng3tMsAA,9,2.33
o8iJD5XEq72DcWrRAB7xGA,19,4.0
N0lCg0FyJ9nCcm_YZi0fag,3,4.0
lTP--I-3uxFjiG1MXLN29Q,1,5.0
yj19XRm3lT_Zpoo8HPkjfQ,3,5.0
kWWCxAzq1vhdyLtWzdS78Q,3,4.67
BshKzMQku8AAvQPu39wYnQ,4,3.75
K4B132aq2wVqdW4lAd4uGQ,1,1.0
zww0ePo8qX4fApQc_hI47Q,5,3.67
6i_wM25NpWukQ7aw1hZHPA,1,1.33
bhWEGBLHjs6f6dznOgwuBQ,1,5.0
D2LuKXgWzyYioW0S6d3XNQ,20,3.45
HkfbC7e5TMvt4VXIuHxKYQ,2,4.5
oD7Zw2IT3yvJrD4tudAcjA,74,4.42
1rTcvKx6A5YV-VWsHfF6oQ,1,1.0
y4Ut0vKDaQ8Ps2sjQZJ2uw,54,3.45
mp8z8DI2HgAnR6Qob5EQUw,13,3.0
YicsaDKk40Y_A2yy098VPQ,9,2.78
T0nvxucF2QO577yFf9cMCQ,5,5.0
jb2ZcVlrpQnVG_ytjgBzxg,20,4.0
u0Mlj7hovcAZPOsp-P_YVA,2,3.0
NiStt52VE1tXY7ud4PD9eg,4,3.0
Ld9d23Q5X9Q2NV_FSwykEw,7,1.57
0Lj-7_I397XopGjVNWdDpg,6,4.2
ku4d7S44aDbersYKfqyj1Q,5,3.2
7i6sOew0YceyPqVmO_bGZw,2,3.0
h_4uRMYkx6o5ldX54Y8YXQ,2,3.67
Lx2xrCrzU3Ol3DGHf0YW0w,3,4.0
QA93IPtE9mz-UjjCXM8UMQ,2,3.0
-ZLurXpw49NbTOQwLCZw3w,1,5.0
yE2PQNWeqY-ZN1SN_jUl3A,4,4.0
PObX6agh3t4yFNdUQDk9Vw,8,3.12
EtRqkcj-ckGrJCazrdzR_g,296,3.6
K4FAia2Iy5MVnmBLfS-mCg,237,3.55
ONGszcpIjgHk-9YwCfOA7w,23,4.57
t1KGF9xfqqlGXWVGzm6O3A,2,3.5
9lpvF29H2_2l0rDFNImURQ,5,4.0
POj1_NjJEjCWpeHEaiJN0w,37,3.59
xBt3dgQc16crzvtYrPUNzg,4,3.75
DIb5Hpr64C78UDVawMh0Jg,12,4.17
trSQ0tC5I3orGgpWJGYpBw,4,5.0
uj2fHfOZ8_tR5kFGl9sV0Q,30,3.84
7tgY7rbX9m86T0b_-CneWA,2,5.0
WBDm-QGqucZN8T2UOspNag,1,5.0
dqSCCtILIckmQCcFXV-tEg,18,4.74
B_vEohCWAgkhTIa6f3Zviw,18,3.16
yciFYJu-yDKEwfLlgr8xPA,6,4.5
eoytNjRyRLcstwknRJThLg,1,1.0
pcLpoq0GDWl6GAFnLuzlZQ,2,5.0
YGPnXTeEMDkTyMkPETElyQ,6,4.57
xAg17JjVwjsp-3Hf-qOBPA,1,4.0
sM68zXu1KgnFxIbwu9jafQ,8,4.62
bqjpKdPVRtEfeVP-I8zzwQ,5,3.67
UJMLFUm8AtF1fBw_TndCDw,22,3.91
342rJBQ-X0dcydcuk5TQkg,2,5.0
6IqtnXjI3clrRJ8SLyonTg,4,3.0
rNTn-3bsXjYIn7-Ug64L-A,1,1.0
r5uiIxwJ-I-oHBkNY2Ha3Q,1597,3.59
U7VGsJocpNHjJA2_uRP1AA,7,4.0
4yyGQbNp197Hl528fXbMzw,25,3.31
wcDjPNCV_IHwMr4gshRHgQ,3,5.0
21tut2HyL8gkBWrZ4fpmEQ,30,3.84
X7C_6MusfmlYUhwHKgJiTg,25,4.16
75NITJUUTwIK4dN1sEdWwg,20,3.75
WXhh6fsUPNrdpcnfkHiDhg,8,4.0
OdSxFUABhyvQIz2J6x3LsQ,45,4.17
TdL3craFXXBbE0JUhtnJ7A,7,4.0
mljcm4ZCZXBATAvYF1LgCQ,11,4.09
jC9U-CaJYUh3YtfcYb5BYg,6,2.71
CUqse8ltC31lKuqH_X4u9A,9,4.22
1-r2qZIeCuDuDOuNDZqe6A,4,3.33
4SRpeRgOfEw0vGAbTnYMQg,1,5.0
eVOa0jPbMFZ9SgOdjk4PxQ,3,3.67
9ZqhovG4PA0xlFR1DmfzPw,1,1.0
kwoxiKMyoYjB1wTCYAjYRg,165,3.57
8vq8vlwxW4EdqtUHyiayMg,9,2.78
ziRqquRYxr5qDjVsnucQgg,4,3.25
J_Wqa5tUZ6pen_OD1ikCEw,15,4.0
N7gLwpMha95vJoA-NbYzAw,1,5.0
itPBqTXgy4FIGjnbAdgMaQ,8,3.75
MIU0SKL86NooDERTsEnx0g,4,4.5
cGaHZi51IABEfdyB-FTZqw,7,3.14
8SYfbJXpZEnmr7LT8n0suQ,2,4.0
k49JnSpmI4NIMkrwWi16VQ,4,2.0
Wr69PaMtMN8URX-5AVSoqw,3,5.0
6lkjCKI0em-PjBWkL08H4w,3,5.0
77WcnNdh743dVK06wHEilA,1,1.0
PKwZWyQxR-O14RzZirkndg,106,3.78
AMZfzlJE2LAnjo1_V3ZpSg,4,1.0
l3UDhLQwkRSOvPmeiJI_Mg,6,5.0
1ga9py4om7yNbvS1O29qUw,3,5.0
IdlJ9zltPYvIzD1n--63XA,4,3.5
OPeJ4IbBHPpioIoebwX0BQ,7,2.57
0vGPr6Chu3dAADer6tNF_Q,1,1.0
uNQI6O9qtHtmxTWo9PwuQQ,10,3.5
tDeM90FgYmAfCoodIKYsMg,4,5.0
MOdILSTOFnq0iXHN9l8_zA,114,4.28
F_3cAyYiCA0lIV8s-Gu4Lg,4,4.75
HmpXvcl1oyz5XbciY7sxDg,12,3.8
8KkMATQFtivnpAehoMkGjA,16,4.0
NaGowyt4fGkpe0t_uFn5kQ,1,5.0
6sk5xYx8bsP7SJkGY8bjJg,1,4.0
fNszIDUe8k6JPmI0509YmA,20,3.74
yT5oZVtq1C40AtpbmX_eNQ,34,4.18
PCxwdd0oFle70TLRT4bbkw,1,5.0
SdZ2nnAfcI7fGuYtoUJVRg,14,4.43
4w3TjyoI70w8oq0GuBRUqA,6,4.33
TCfGlEOldBSyKo2hWHHeUw,3,4.67
r8cs-jbSLVQq2PLoDS7xLA,9,4.0
zJmpid2UA28Q6gsJ1CpJMQ,3,5.0
ji-8dl27S7GbLBVvutcg0g,2,5.0
eBctvcPhPgP_m7Ec-NBF6g,5,3.0
-SHC0o6stqTfFEOwsFYySQ,7,1.86
pLngcg9KsFpZNat9l2ObMw,1,4.0
aMMlSIQS7xgBoFFlsfBugA,1,4.0
IA0YtffKT4v3p6ADVtMEPA,59,3.19
RD-eFhHV5nt2S5xGbD137g,52,3.66
E0p-euzx-Ay-Jc-Jn-Cd1g,20,3.76
gG37IL4u7LelWLyXbD18uA,409,3.82
4PUyd6TLVgTKpAg3XOpuSA,10,4.67
dY5Yph5HcC4dsFRC_2ngyA,124,4.18
egZBn6KN1U6fte5z9XY8PQ,2,4.5
y19XcMnE8xwmXCrC-bZrFA,10,3.6
JDAmEJa3SewzcYlYDZBuwQ,39,4.18
IAmUZFYZUY8XdlNYc4XYsQ,68,4.23
w_DD8_ugJOxhkMFCPtvGYA,3,5.0
rASjYOC2QAefi4KKZ9VJzQ,4,3.33
xhnbp078r_lNPVsoPhZddA,30,2.97
kspgajbJkw6GJ9n_qPL_tw,6,2.67
9P3mZ5pFuofO77NqmqWBkQ,21,4.32
Lw7KHhJoPttJoeu-6lR0jA,1,5.0
xNwVyKI6zr_V1BgYwb-gMw,2,5.0
fmleDzcZGqs3m26jT-PYhQ,3,3.0
OEkqIua6B99vDZqhjhZf4A,1,5.0
jR9qZ8QwSll_8GK8e61mRA,5,2.6
SQRM0MD-4EgGyhf8xf42bA,1,5.0
unNsLGajtEIOIfdSBP8nWQ,1,5.0
CEckDxD8t5ti_23HdyHGSw,5,4.6
hxcjqz1m0fwpdRrMdgZ1Qw,31,2.26
XYA5ai_KIicC1PQSA2cRpQ,20,3.3
ooZaPgTECCBY_STW59jAFA,8,4.25
lr6c11Xnn77XlsZrMe7D4A,120,3.78
iALQxJEWj6D1V-yS_VRV4A,6,4.67
xCV22XYa5wAsgaa_XE0r7A,2,5.0
bEhRZrdfN_Hqk7GAEujpEQ,15,4.13
I5Ul0mBP9HqiB_egEE1iLA,6,4.8
rUgFkWDyL_ybUD6gx1k-IQ,3,4.67
KxM6wfjlZo2ynX1PqlO2Ng,12,4.0
iMtuefOibehESF4wbqHkvw,47,3.87
Kn4AafQrnSCv8H-d2gfucw,2,3.0
Zrcf3ZfGLXP5UT2apI4ZCw,1,5.0
CbIzM9h0EV0jaQoAdDG2kA,5,4.6
yzcMqK1Jm4kGEL7o6XhOqw,3,3.0
HPa3ppuiPq7WRBuPVvhj8Q,13,3.5
3PWWqm_Ftqm1sDoCxEIymw,3,4.0
XhNEihB8Ga8LS5dPJoy6oA,29,3.68
64JMUKz-e7CF2mhVqkCoOw,1,5.0
a_L95bjjH_RwpUe8St0q1g,2,3.0
pgGz8bNMXQPMi-4A9pr1rQ,31,4.09
D33jeqP1Zj0hUo0rD6JkDw,307,3.71
ZkaVSeehjQ-LqIA-x8kRRg,92,3.8
EzmrqOFZBvy3zJI-UJt1VQ,27,3.74
rdH3V72a1AGiItYr6eB75A,11,4.67
z3zK8ER_PXJc_ePIuyHXDg,36,3.35
DMJ6UkMaAYH9DwiEUc_R8g,20,4.04
Z9FFZxzFMbP2coeCEm_q-A,4,4.0
RaiytX7VjsuDTYb_2X4kdQ,3,5.0
p6KyHDEz5YSL9U0I_bkOjQ,2,4.0
ZA1tELZX11APSqwQ67if_w,2,4.5
v6hDfCz-HV2Ph2lh5tX5qg,11,2.27
1M5IP_FJG2eRnM1dg6Jn-w,16,4.81
9wmSZglTqMkW2M5Kx3GjVw,3,4.67
T5e1NVdV6p1V1MTWjKxIZg,53,3.24
uPOstSXooqS__QF5AJxsJA,6,4.17
Pa-EV3aHxG7qowpuX-Qthw,4,5.0
OL4Ls0DB7SslMFZhqVpL7Q,4,3.75
NdlnTXQxi_cJa-rd1LpHWA,6,4.2
fPEcOAEhWqoVMjAI0NsRBQ,4,4.75
EqHznX4Fxa-UfsYNc4I1iw,1,1.0
Y0s4zucMPh1BVpvbOJbQow,2,4.5
s9GFWfh4WQTDfvTNOIMXUg,8,2.14
EZkbYbejfFUrWZM7t3Ak_A,8,4.25
CEhDEiKBLVhWu2CP1YnhPA,46,2.88
To241-C4_7wNgAd-6hwQaA,39,3.89
LuwiK4HTHr8_gk8Y3-tG0w,33,3.52
Me13gW0g1QRawhvBquFXng,1,5.0
C9hRX8ZnWOOdgeY_6AfZkw,3,4.67
bVSsOcAi-6ggMa4jnYgIww,15,3.31
mIcgM_8c6NeC9Vu-YtAqiw,13,2.92
NDwerROnSc2fvHIqHllDXQ,3,1.33
Wp2Gh6p-znEz5QlbAwAFtQ,5,3.2
Rauukn9f76ZtmAQ64iAzxw,3,3.0
eicAgb60qDQYIVxitGX_lw,23,3.13
AApgj6s5uVGnWHBwmuFH8g,2,3.5
8Jc9ib5Ug34dkq_Mgsn-Qw,23,3.96
_O5QMZnfQ-QMMSkW26LIXg,1,2.0
77arFouPNYb9t5TrYHDBNg,6,3.8
6XXWN_bBuoqzDCGUa-yzSA,2,5.0
vI8-7AKGJi_BS91Z5QsEig,28,4.66
dSST3GAG-mXMq6BUWmdS0A,2,4.0
8f3VZxB6064gOUNXt7JwkQ,1,5.0
gMtpMJ9J82uyrRy8dxBN6A,2,1.0
hhyjnbtbaFIprwBD-UohCA,29,4.59
luaVMgHpW1_h61yivqAoQw,52,4.29
jvjSXNKS3TwgGsGVUTjklg,116,3.97
U__gp5zTjofjE_onUw6vgw,105,3.33
rSBYu1pV5AF4WGJUWIdjnQ,64,4.0
SvYtoinjRSaBu3N0ac1XeA,4,5.0
GbKOqJj--qkSWKWYqRV9ug,8,4.0
RBzT2bXnh3aAqqLs7b89nw,2,3.0
7oL4-YO5d3OgdvXxajd4bA,11,4.91
_HPlyBo8yTqad77GCI3pgw,2,5.0
VwnWc_e4HmogH9wUJh_oPw,16,3.81
AP4QACg6GW7fM0H9OsRcXQ,10,3.6
LQqP6Mj1GahU7RltGLS53A,4,3.0
2rW_PtCmJ3OmURDgRc4R9w,25,3.84
55f9k3IPgwMz0RAzEhfwPA,1,1.0
I3J71N6ueR4l11ZQg67juQ,12,4.58
-jDM72nLu8hBdizPNVYWrg,12,4.5
pEUeJCWyL1gAlevzktEyBA,1,4.0
e8YRW2XxKr3ZVqfyaWCm4A,2,5.0
tYopxmA9tqtSD6eSbl2ojg,8,2.88
aEPmtG2jHu1_llK1CT3vDQ,1,1.0
x8wkJhxVVo8aLdkh4uTK1A,1,2.0
UmAtYAujT39rUeaSi_Ip2A,7,4.0
UdCuzHy_ROS5KIoY_L-2rA,1,1.0
Pd-CKFakwMO8aArcDlOisg,2,5.0
BGicdIC8tI5cqzSh-_XMwQ,1,1.0
Ptn3l_rOA_gUB3-4EVIACw,5,4.0
fiElz5yl1mSkse--Jhameg,72,3.61
OxQrMdn5zjFPbToV0mehNQ,4,2.33
dT_fmCfOKgfUvsq1gqx1Zg,15,4.0
bhVKb4034-VKpLE_BvCnKA,4,5.0
YDqLTzndyb89THFWny_nZw,22,4.26
qaZzoaKCVckMuJneXvEhGA,5,4.6
lBh7jiPvOTpP6EYbU7-fJA,17,3.53
ZMAQQRjLe9sT2Nf4V--iXQ,3,5.0
053gVyiuEJjYCF1Z-Spn1Q,4,4.0
JU_XLwfFjYiimLkbnirNDA,4,3.67
MRWwsuvKU-XO-fbPQioJDQ,4,3.25
D2wh4SD5xAA0TJYYfQyk3Q,20,3.6
sBGCfzVK0GpADXkMMW8RgA,2,3.5
oXTFpknNq2lC-CTsvg8VVg,1,5.0
9tBGNR2-qkIUT0bpnWdnXw,1,5.0
p3iFz-R_6ImdNn8goU2R3g,8,3.12
ShCTrkKjauSmCawBB9LTeQ,6,4.33
kSWuhUfw8PjZ1tyUmPkIug,20,2.53
9wHht9GLLiyxtoNMRNBiAA,100,3.58
BQeAukgdFPFXq8AIP_fj2A,7,4.86
U2Zy-GUSqt_CzMeUTxAW7A,14,4.0
FKUEPhwbyGH-XD2_rNh1eA,13,4.46
XX3LuaB1GbG7Iqc49IfQ5w,6,4.83
Nc-FnP4jwoniWbgVkrBGDA,4,3.5
HYv29HAjRstJvMCIwpkREg,14,3.21
o7ZUvweZSHuKy-141fAZhQ,1,5.0
QTK_-H9KSkGKBPcDlIKAYA,5,2.6
petMiMgZGhjiTL30z5AKzw,1,4.0
0DVNwCPdBnsFcuvbo3EsTw,1,1.0
kMddrki-HA_kd2AUIpeXaQ,5,4.8
iPwhH1ywdt0h7oik052QOQ,7,4.86
MSmXL1XTn0-hSfwkdznlTw,11,3.55
gipcjpQ5XlHMjTsJAg_R4w,7,3.0
2Ix0YWXEfK2F6eNn9UwxSw,17,4.72
EB2_rV19SGVwx4Q8G3FQrQ,5,3.4
FX-8wwYKFpI3F3I5EkUbzQ,49,4.1
TTOWfYe_l2D8WnVFdMLqUA,1,5.0
NgOHequCULSDARxnwwHPlw,13,3.46
CO1Uqq73F6QDXeqgRp_D-w,3,5.0
HzVnjdPi0RPJJgsBZqjZeQ,1,1.0
MC5vHZzGudznf7BPUAOeDQ,44,4.6
LOibDhMOnjbZ5qaPkq1bIw,2,4.5
4jt0slqza4WjfHZQTGSN3Q,1,1.0
4luVNOv4t2Di8N-78NM_gQ,3,4.67
9EZ6am8Os_LL69ojHy0EDg,4,4.33
0hTgugc9WoVynTXt7wIGfQ,1,4.0
TD96-CLt1HpqDF06SLZwZQ,513,3.89
ylGXopNvLOPRjmyCSiHS_A,32,4.0
gpLqIpqAL9MAv3sSV4HWRA,3,3.0
rMWwX07dOMztEjMkXWim-w,124,3.54
4B4E3VuenohctX3W5BxVJw,24,4.21
-bjPcOb8hq6gpb9bmZ2QxQ,11,4.33
XsttriET2rsj5cTb1XLpcQ,4,3.0
LKe0OdXQv54wynXcXaoj0A,39,4.21
1U-FeUYAUhmMbOnawecMVw,2,1.0
7U_X4ZDcvfXpz1NO6adNPQ,4,3.75
U1F3oAVPjlm9fC3gtEK82w,8,3.22
43AaZeQ_VlDOKwemkonRQg,2,4.5
cFtEju9t5xesX6HEl1_IUw,3,5.0
bkOG20eXhoS0qTEyjP_nUg,25,2.67
cQDHzzGwzbN_szHFMxHmGw,1,5.0
8Y0sNbG0VKG746Vc1VN1Pw,9,4.44
DHEAGg9s4BjIK8FX6-m7-Q,5,4.0
ceorh11BRhQfm1PdXZ7nEg,10,3.82
-WzIWzkzphRlNJjGePUFCQ,2,1.0
Ry7mig-kS0G8S3PtkoBVDw,7,4.43
Ul7bhZ4CHbu6tU5l3vZdBA,6,3.83
A_Atq6BaxnS2Faw7j5j7xA,3,2.0
x9dreBV1BsgvukLDohZ-sA,3,4.0
HdQegnLvIqg3T77yhMO_ww,6,3.5
Pu8AP02tFWww6UPlexRK8Q,20,3.24
Puv7uq6Wx4AtL_jVpC4d3w,124,3.84
4cjdJXTI_3ii7u9AEnl1mw,123,3.6
xFOmIPeiWe1tG-G_sbuDPg,450,4.05
iBZRphMDFcS2aMbawc1OvA,3,3.0
y3jN512cKDrgzxbtg2OtSg,2,3.0
4CgusCZkipvUhvBZrRD46w,267,3.25
HHubA2j99CWrYzlRvt7Kxw,5,3.6
DC3Nw9lH2AzzSV9uwmTLBA,27,4.11
LraJWu39nHCBlquYr6SsuA,4,4.25
wdA-mZtIPLPs63622i0C9g,7,1.17
dQIyWtEMF82lHDYb4_pHkg,3,5.0
fuAfD6lK-rUCp8fQVPalng,9,3.89
EfDfzXWbytIWQUorpWyFLw,6,4.0
U2EQizEKPd3lvN8OQSawtA,4,4.8
sN_vlcig7YS3vxuOaOg0Iw,5,3.0
s6CqZ_glE7k4e-7KHpHXHg,3,5.0
QdA240tTz1VW09a3BqFaEw,1,5.0
vf9DiLTocN1ICiurVrUkfg,5,5.0
b0gq_8mSs4KaxTl8sWFE5Q,1,5.0
0Q1g3cHLORWmSCk30SxTfQ,10,3.89
bxIuvCNQXTUb57RKfdVtxw,2,5.0
7v8j6SHSUUQxtB-e_vhNKg,1,5.0
ySbHmvEvsLx4_2CgsTt9Dw,36,4.08
kJc9YBRwmmZ_PG0uLHuEPQ,192,3.8
eaWc_UCwBl_IZjo8MnmzvQ,15,3.53
v4ePirOpiQf_IC4LuiEWMA,14,4.14
dJDgup0gMldGxOdpImAsxg,31,3.13
vqRYxejayoXuR71TXAvqFA,3,3.5
UqStea4GLwFdf8ijzuGBLg,21,3.57
cRbevVHmbBu7ZostyYVs0Q,15,4.2
qdFHFjpEW-npdRoO9j-5Nw,3,5.0
wojZ1BfdqBtGXv3ETY4_Nw,6,4.17
jeig3acLxIZHG40IeibmBg,3,4.67
weooOZ-KHm6rZ__SF6BqpQ,1,5.0
Qe6dS64JtNHDg4XsnXJqIg,5,3.0
vSkTf8EwLzKI1iwEDvtnSQ,5,3.6
h3f1vqaGHQ3uk09fMpl4qg,68,3.12
kXWjWhFwumGo300x_XcKBQ,4,3.75
G6AQvRznuY0RQO44MBQDlw,1,5.0
TlEfizHjEaVlLpYt5oKZRg,43,4.52
aLMYe6_dtNARFb-XYG1HRw,3,5.0
6vn0yaA8h7D5xiGnCD0xVQ,35,3.83
HY9LnSzRAih0tPFCF67fIA,4,4.0
7sAzQbYRTq17fJEgwu7lPA,1,1.0
GdFLygvM31Qk2_nUpwgwog,3,4.0
U_RAvXf8xW-VMv-AVvBtBw,15,3.8
xGWIRJXzE-6rYNpLJIcZww,4,5.0
ECcxT6Kdk3gM_8lrGHnoOw,4,3.5
usDO72-SRpSRUqTYidKGQA,3,5.0
3cUZBjRCZVTXPHLYcERdTA,14,3.47
cEF5qrGjrFGo2riKvIBy9A,1,5.0
S_1hpFQQA7zOtMvrVV1dbg,8,4.5
V8NCU9r6CjbOc47cJaCzXg,3,5.0
L-n31CKA7R1IeADumRVHgw,2,5.0
AYsU2WxkTr19VlzwvBhTAg,324,3.98
-wpal6wifKA_CuQQArOS1w,632,3.75
lhuRttEpoSjvIDjUNzCkFg,16,4.12
OClWGA_7FN-85i2DWRjoYg,3,4.33
jK0EzHdM89n4B55aRCDzIg,4,3.5
eli6dv0t-9-ui_Rk4zYlQw,9,3.67
gDeP97Byv5Jstac7ovMxAA,3,4.67
jrweTiY49pX6hJ7LzWgI8g,2,2.0
8On_1UieEJZ6F07utqdZ5g,16,4.5
NJH9iDq3t6Kserewa2QQxg,5,4.0
uti3SPmXgTtCOdmKsAi_iA,5,4.0
HXERYL8jjBkA5nafA4mZZQ,2,5.0
sJOQqvPFnpgdKsVGLo45Bw,4,3.5
x9PS7wgFv5ZfWwW7kWyJWw,8,5.0
4_lbPLjFnqCqCVLuJIeDsQ,3,3.67
nnn0Ggtp2JmTO1e7Jclahg,3,4.33
9TazB7Brgz1OhnYbNLcQrQ,5,2.0
yaU9bVPOQRiaFaSVjBBwxw,2,5.0
HCtkYVPrU3F4kOYocJBM4g,6,3.33
DFQlXM3Y2aJ-EewIToaxfw,2,3.5
WbpF5JfXzzrxzw9GgEJ7xg,6,4.67
zhcBeusVtfhz4YAioIDcLw,1,1.0
KJTQhPgjDCzpbSXjh0E5eg,3,3.67
TDbn_p8qaQQQ1eHk5upMaw,13,4.25
7E413YdZRpzOPSyjkP9ZwQ,11,3.45
SRCxdnLM4f2cfUfMLjRP8A,2,3.0
31fx6JGICPFnCtEZL9R4KA,2,4.5
SYXfCX5djD3JrQcJ2WZDIw,16,3.69
TrOXEsviI6G01cqSDUQDyg,5,3.6
hrrUh4CTF9Vla8c5iVEdrg,14,4.47
fW5n6RHELaVXIFfG4vE2PQ,2,4.5
EoTooNBcxu0Hy0-XeZI8aw,836,3.32
27MmRg8LfbZXNEHkEnKSdA,41,3.86
wyFMGKycI-FLfdYNVgTiuw,54,3.91
r5dhTi668nsvR40H9tbzeA,37,3.89
w7yGkXLhEJdF1VxTsV49RQ,23,3.08
GbMI90QcffL8LSec-BvPiw,4,3.75
N7BLocon1n2Qe4LFQ7NeeA,1,4.0
kzhxHT7HRKLGFIoFr7XiDQ,31,4.33
cjDbQWRr5zvOs6gz63cI_Q,18,4.26
6sy3sg3l8OQFIdtZMAq4ig,8,3.38
LkQTLGs56Fk0W705NtZhpw,4,3.67
zni6wTvAAOWAr-dlCCAeag,56,4.12
1a3cxFs9iwRsdDAbbiNosw,1,1.0
Jt3EQa5TP7-r0fUAgFyFTQ,9,2.67
3x7V1sjcG3Cq5TRFiQTYQA,4,3.75
ILtG7VW_Wzbk76YQ_enpcQ,3,1.0
Rhfo5g4Bn6Bl7dipWS4fGQ,4,3.75
PKbqXXNxQ6q9j4mG0zfUMA,1,4.0
E5icInsQOWr75IVTzoz1iw,1,5.0
SGro6XeLMEsP1cFyJPV0-A,226,3.79
Nx4D3e-SKtjfmWNCIsKhbA,116,3.2
k9i6FoZ3IU4f9h8dJFeyYw,4,4.0
fG7s459inqGcAwvm9_aeWA,4,5.0
-rQNA5fH5InR4Euu_pIsFg,2,3.0
H2AW09HIHCst5ffuvZMSig,21,3.43
vAxN2XhMdEBqHk81gPpETQ,5,3.2
NakE1FHwnSXjXkmikv3FGg,22,4.42
l1cu1k87dUKdgbYr6FSndQ,6,3.0
NBXnXd0xEWnUR0Bje0VJeQ,14,4.33
usdLZaRl2h4GIh5yEWWyGg,36,4.61
dNaC9W2zlPOVad4P96XjPA,1,1.0
WcWQPfbmaKPISk_2ErKwgQ,2,3.5
XL6g426PaUMDwec7IwaZUQ,1,2.0
2hzbWWxpePrOl-PmLw3oRA,3,5.0
YddMAZK6C0eoFUCHDgTMrg,1,5.0
aTHHVMbOAsN5iQtbIBBdzg,61,4.37
M5wOIEq4n8dpvt7dSrfNAA,2,3.0
XUxo3knfzuPLVcQQdb7EQQ,344,3.6
mLfjeWUJnNiqHEye3I6qug,35,3.81
0IP2SGsxB0GDuiBYEeKtFw,6,5.0
uiur8sopp0iYRORmtj9cfw,105,3.48
myp0iWTd8Uq36Cfw0p4vWQ,4,3.25
2ZUOkg3rRirjmLBeJBhOYA,244,4.25
6EyVGWdCyvJL3d0g3tsQbA,10,4.67
Y9Vq3obpp6bZRG5D8DQVeg,14,3.47
9w7Rb3a191A_SJU2EyW2Yg,19,4.05
aYs3nvQuGWNoqTUt-BdL1g,4,2.5
bQeiOzhoyojcd56jKseZQQ,207,3.76
1om-iIjs3a2Yb1gmWB-t-g,4,4.25
H63KJPAMkNbxFzXDWXP1gA,5,2.8
U-TW25A_TGdduIBOOE5Msg,64,3.94
S_7IppbeHop2yA5E8lxecQ,7,4.71
UQUMMiUVJQR2cuoX9fsEGQ,2,3.0
irH3g4W_-FThjwx0BmKHJA,4,3.67
MmQ9FHyJ5W_MQ-qRNuz16g,1,1.0
KfjwZCQSWF3-oGdP8cDHIw,1,5.0
dHwTiwgW-SiNohi1l-Ow-Q,31,4.1
ZKQ_pynNUVC-EsUTzZ7qVw,4,3.75
R0qJhvx-_7VY9zU9pFEmuA,23,4.26
MEgDe_OUlcwhSEL7gL86Eg,16,3.54
jDOIQn0VbdTMROy_yG4-aw,5,3.0
l0wTCQtYoGvOQeCV7UKGkw,2,3.0
TYT5m7W0AyZ17XaFtOGk1w,23,3.38
hqDebHYqkvqApykCLwRxbw,21,4.05
ictPQfL7WYMR8ZWu0XsuCw,3,5.0
yH7joEG4ufNG9MYzJ57Sww,19,4.0
ASCxLkoqlIbJ-ncg9cN9pg,3,2.5
lQogqzKtXS-NpjSm4HpKFQ,23,3.52
sKr3S-ZeI20zLFaPFArZNQ,1,1.0
LznLjxydCLlM1SMeyy4l9A,1,5.0
8shxsQu-rDo8kPNZelCliA,5,4.8
IorRnavlHLYIrA0d0qxSYw,7,5.0
MPs4FqsHUrER6zRG-xVkpg,6,1.17
tS3pspAq9_uDznwmfoLZmw,3,4.67
8DhxsMxSTSRIkc6aDKMPqg,3,5.0
b9RHY83ybqQEdjwDKf1B6Q,1,1.0
U5t8nbgRxTml61KnsfNeig,184,3.46
LEKQ8zV9yxfPpkmRk-QK5g,10,4.3
pOEKRus9XhBP-ZZCjyvUnw,12,3.08
9g6N8Hq0nIjaHQHgN90Z_A,1,1.0
D51iPTqGk-h2BR75OZzeVA,172,4.15
Ziv2ebcIqB36NBTPFZeVKw,3,3.67
ndDCHB7BGLklzzojEW4i6Q,13,3.79
ezZf5tZvPLt09N2FM1Itew,9,4.22
qI_wOVGG2sTVxN1zBbg1Og,1,4.0
PwUGSd4b6elIdGg_7XTwVw,17,4.0
2kNhM7YBQyntprNn3c3-Dw,4,3.67
fdW70zUslkgugFvP8iZCmQ,5,3.6
kkhkFtYX2EJWXCUTwYN8yQ,1,1.0
E4cD_Jn0nwxBW9QSRJH04Q,2,5.0
sO7eccljiBw4GiThp-JNyQ,17,4.72
Ttt5WkXcq7GDnqWTX63dEQ,9,3.8
AGKzgGRk1i5MJpag77h7lw,5,3.0
